Computer Name,OS,CPU,Last Report Time,Locked,BES Relay Selection Method,Relay,User Name,RAM,Free Space on System Drive,Total Size of System Drive,Subnet Address
SYDW3PDK7C2,Win7 6.1.7601,3600 MHz Core i7-4790,2/02/2018 7:32,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,109891 MB,243880 MB,10.16.200.0
SYDW3PDL7C2,Win7 6.1.7601,3600 MHz Core i7-4790,4/11/2018 15:26,No,Manual,sydwisccm01.global.thenational.com:52311,nsmyth,16320 MB,69262 MB,243880 MB,10.16.200.0
SYDW3PDP7C2,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 9:46:45 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jhunt1,16320 MB,127047 MB,243880 MB,10.16.208.0
SYDW3PDR7C2,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 10:10:57 AM,No,Manual,sydwisccm01.global.thenational.com:52311,alowe,16320 MB,110331 MB,243880 MB,10.16.200.0
SYDW3SD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 8:08:00 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,36823 MB,121602 MB,10.16.16.0
SYDW3Y57HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:46 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,41910 MB,121792 MB,10.16.95.0
SYDW41F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:26:44 AM,No,Manual,sydwisccm01.global.thenational.com:52311,Jbennet1,16320 MB,18991 MB,121792 MB,10.16.200.0
SYDW47F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:16:56 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jli1,16320 MB,20268 MB,121792 MB,10.16.200.0
SYDW48N3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:22 AM,No,Manual,a42078p0001.aur.national.com.au:52311,lkaranic,16320 MB,20920 MB,121792 MB,10.99.104.0
SYDW491DHY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:24:29 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,39935 MB,121792 MB,10.16.95.0
SYDW4HR4NW1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:20:10 AM,No,Manual,sydwisccm01.global.thenational.com:52311,Jbutcher,16320 MB,21899 MB,121792 MB,10.16.200.0
SYDW4JR4NW1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:22 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jtoomey,16320 MB,16675 MB,121792 MB,10.16.200.0
SYDW4JZH4Y1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:20:23 AM,No,Manual,sydwisccm01.global.thenational.com:52311,ekazepid,16320 MB,32810 MB,121792 MB,10.16.200.0
SYDW4KHXD2S,Win7 6.1.7601,3400 MHz Core i7-2600,2/12/2018 9:40,No,Manual,sydwisccm01.global.thenational.com:52311,bjackson,16352 MB,5686 MB,121792 MB,10.16.200.0
SYDW4LP4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:26:01 AM,No,Manual,sydwisccm01.global.thenational.com:52311,amckisso,16320 MB,12187 MB,121792 MB,10.16.200.0
SYDW4MTL8X1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:39 AM,No,Manual,sydwisccm01.global.thenational.com:52311,mmccall,16320 MB,6988 MB,121792 MB,10.16.200.0
SYDW4N66HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:17:21 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,31043 MB,121792 MB,10.16.95.0
SYDW4PMZWX1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:14:11 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jbonic,16320 MB,1274 MB,121792 MB,10.16.200.0
SYDW4RD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:13:40 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,29843 MB,121792 MB,10.16.200.0
SYDW4ZM3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:25:34 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,1912 MB,121792 MB,10.16.200.0
SYDW4ZQ4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:15:26 AM,No,Manual,sydwisccm01.global.thenational.com:52311,tmahoney,16320 MB,18186 MB,121792 MB,10.16.200.0
SYDW50F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,1/24/2018 1:19:57 PM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,15171 MB,121792 MB,10.16.200.0
SYDW51ZRF2S,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:24:12 AM,No,Manual,sydwisccm01.global.thenational.com:52311,spoon,16320 MB,16594 MB,121792 MB,10.16.200.0
SYDW52F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:22:41 AM,No,Manual,sydwisccm01.global.thenational.com:52311,n140530,16320 MB,16560 MB,121792 MB,10.16.200.0
SYDW52N3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:13 AM,No,Manual,sydwisccm01.global.thenational.com:52311,whorsnel,16320 MB,2151 MB,121792 MB,10.16.200.0
SYDW55F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:22:00 AM,No,Manual,sydwisccm01.global.thenational.com:52311,rmass,16320 MB,36527 MB,121792 MB,10.16.36.0
SYDW55N6F2S,Win7 6.1.7601,3400 MHz Core i7-2600,4/13/2018 10:23:07 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16256 MB,44656 MB,121792 MB,10.16.200.0
SYDW591DHY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:27:02 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,35608 MB,121792 MB,10.16.95.0
SYDW59XHG2S,Win7 6.1.7601,3200 MHz Xeon,4/13/2018 10:29:02 AM,No,Manual,sydwisccm01.global.thenational.com:52311,n138382,16320 MB,95487 MB,243272 MB,10.16.200.0
SYDW5BXHG2S,Win7 6.1.7601,3200 MHz Xeon,4/13/2018 10:21:31 AM,No,Manual,sydwisccm01.global.thenational.com:52311,cdavelis,16320 MB,126069 MB,243272 MB,10.16.200.0
SYDW5F06GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:05:35 AM,No,Manual,sydwisccm01.global.thenational.com:52311,ssivaraj,16320 MB,36076 MB,121792 MB,10.16.200.0
SYDW5GP3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:00 AM,No,Manual,sydwisccm01.global.thenational.com:52311,n147660,16320 MB,9924 MB,121792 MB,10.16.200.0
SYDW5KHXD2S,Win7 6.1.7601,3400 MHz Core i7-2600,4/13/2018 9:46:59 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16256 MB,52065 MB,121792 MB,10.16.200.0
SYDW61Q4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:13:38 AM,No,Manual,sydwisccm01.global.thenational.com:52311,cchuang,16320 MB,1563 MB,121792 MB,10.16.200.0
SYDW61RQD2S,Win7 6.1.7601,3400 MHz Core i7-2600,4/13/2018 10:28:08 AM,No,Manual,sydwisccm01.global.thenational.com:52311,awyllie,16256 MB,12427 MB,121792 MB,10.16.68.0
SYDW63F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:19:40 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,13598 MB,121792 MB,10.16.200.0
SYDW64F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:26:08 AM,No,Manual,sydwisccm01.global.thenational.com:52311,dadamo,16320 MB,11909 MB,121792 MB,10.16.200.0
SYDW64Q4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 9:49:11 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,9756 MB,121792 MB,10.16.200.0
SYDW677CB2S,Win7 6.1.7601,3400 MHz Core i7-2600,4/03/2018 19:55,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16352 MB,21970 MB,121792 MB,10.16.200.0
SYDW67F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:16:30 AM,No,Manual,sydwisccm01.global.thenational.com:52311,ptjohnst,16320 MB,441 MB,121792 MB,10.16.200.0
SYDW69XHG2S,Win7 6.1.7601,3200 MHz Xeon,4/13/2018 10:22:34 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,143173 MB,243272 MB,10.16.200.0
SYDW6FZH4Y1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:12:12 AM,No,Manual,sydwisccm01.global.thenational.com:52311,skeats,16320 MB,13686 MB,121792 MB,10.16.200.0
SYDW6GN3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 9:56:27 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,55059 MB,121602 MB,10.16.200.0
SYDW71RQD2S,Win7 6.1.7601,3400 MHz Core i7-2600,4/13/2018 9:14:41 AM,No,Manual,A3GEO3P0253.aur.national.com.au:52311,mgreer,16256 MB,3269 MB,121792 MB,10.99.102.0
SYDW73N3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:22:24 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,19743 MB,121792 MB,10.16.68.0
SYDW73RQD2S,Win7 6.1.7601,3400 MHz Core i7-2600,4/13/2018 10:19:15 AM,No,Manual,sydwisccm01.global.thenational.com:52311,cgaram,16352 MB,13036 MB,121792 MB,10.16.37.0
SYDW76ZH4Y1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:30 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jchristof,16320 MB,6002 MB,121792 MB,10.16.200.0
SYDW79P4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:24:05 AM,No,Manual,sydwisccm01.global.thenational.com:52311,n138382,16320 MB,31012 MB,121792 MB,10.16.200.0
SYDW7D06GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:22:23 AM,No,Manual,sydwisccm01.global.thenational.com:52311,gshort,16320 MB,8797 MB,121792 MB,10.16.200.0
SYDW7F06GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/12/2018 20:56,No,Manual,sydwisccm01.global.thenational.com:52311,rbeaney,16320 MB,31262 MB,121792 MB,10.16.200.0
SYDW7SD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:23:55 AM,No,Manual,sydwisccm01.global.thenational.com:52311,mpayne,16320 MB,17905 MB,121792 MB,10.16.200.0
SYDW7TD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:16:15 AM,No,Manual,sydwisccm01.global.thenational.com:52311,astevens,16320 MB,560 MB,121792 MB,<multiple results>
SYDW7WD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:16:23 AM,No,Manual,sydwisccm01.global.thenational.com:52311,ldryden1,16320 MB,11933 MB,121792 MB,10.16.200.0
SYDW7Y3GG2S,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:28:52 AM,No,Manual,sydwisccm01.global.thenational.com:52311,bhildyar,16320 MB,9336 MB,121792 MB,10.16.200.0
SYDW7ZWL4Y1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 9:04:53 AM,No,Manual,sydwisccm01.global.thenational.com:52311,tsmith2,16320 MB,51581 MB,121792 MB,10.16.200.0
SYDW82NZWX1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 8:56:12 AM,No,Manual,sydwisccm01.global.thenational.com:52311,svc_quicpt_tst,16320 MB,22741 MB,121602 MB,10.16.16.0
SYDW83R4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:07 AM,No,Manual,sydwisccm01.global.thenational.com:52311,nalam,16320 MB,2041 MB,121792 MB,10.16.200.0
SYDW85N3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:20:19 AM,No,Manual,sydwisccm01.global.thenational.com:52311,dhooton,16320 MB,20745 MB,121792 MB,10.16.200.0
SYDW877CB2S,Win7 6.1.7601,3400 MHz Core i7-2600,4/12/2018 11:56,No,Manual,A3GEO3P0254.aur.national.com.au:52311,<none>,16256 MB,9259 MB,121792 MB,10.99.119.0
SYDW8JQVD2S,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:22:26 AM,No,Manual,sydwisccm01.global.thenational.com:52311,noliveri,16320 MB,39378 MB,121602 MB,10.16.200.0
SYDW8LTL8X1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:26:32 AM,No,Manual,sydwisccm01.global.thenational.com:52311,n134189,16320 MB,2056 MB,121792 MB,10.16.200.0
SYDW8N8FC2S,Win7 6.1.7601,3400 MHz Core i7-2600,4/13/2018 9:18:30 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16256 MB,53156 MB,121792 MB,10.16.200.0
SYDW8ZD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:25:32 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jpapalka,16320 MB,19612 MB,121792 MB,10.16.200.0
SYDW94N3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:17:30 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jahowlan,16320 MB,1642 MB,121792 MB,10.16.200.0
SYDW9GZLRK2,Win7 6.1.7601,3400 MHz Core i7-6700,4/13/2018 9:55:59 AM,No,Manual,sydwisccm01.global.thenational.com:52311,nswan,16256 MB,165172 MB,243696 MB,10.16.200.0
SYDW9H1MRK2,Win7 6.1.7601,3400 MHz Core i7-6700,4/13/2018 10:28:16 AM,No,Manual,sydwisccm01.global.thenational.com:52311,dgiovane,16256 MB,63129 MB,243696 MB,10.16.200.0
SYDW9H3RRK2,Win7 6.1.7601,3400 MHz Core i7-6700,4/13/2018 10:12:03 AM,No,Manual,sydwisccm01.global.thenational.com:52311,ssivaraj,16256 MB,83933 MB,243696 MB,10.16.36.0
SYDW9H5MRK2,Win7 6.1.7601,3400 MHz Core i7-6700,4/13/2018 9:43:38 AM,No,Manual,sydwisccm01.global.thenational.com:52311,uparekh,16256 MB,151232 MB,243696 MB,10.16.200.0
SYDW9H6PRK2,Win7 6.1.7601,3400 MHz Core i7-6700,4/13/2018 9:33:02 AM,No,Manual,aupr2bf016nabrm.aur.national.com.au:52311,<none>,16256 MB,155342 MB,243696 MB,10.101.227.0
SYDW9H7QRK2,Win7 6.1.7601,3400 MHz Core i7-6700,4/13/2018 8:13:26 AM,No,Manual,sydwisccm01.global.thenational.com:52311,lslavtch,16256 MB,50806 MB,243696 MB,10.16.200.0
SYDW9H9LRK2,Win7 6.1.7601,3400 MHz Core i7-6700,4/13/2018 9:49:25 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16256 MB,65513 MB,243696 MB,10.16.200.0
SYDW9HBYTK2,Win7 6.1.7601,3400 MHz Core i7-6700,4/13/2018 9:47:40 AM,No,Manual,sydwisccm01.global.thenational.com:52311,nlee,16256 MB,155612 MB,243696 MB,10.16.200.0
SYDW9HDYTK2,Win7 6.1.7601,3400 MHz Core i7-6700,4/13/2018 9:44:21 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16256 MB,122472 MB,243696 MB,10.16.200.0
SYDW9JB8HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:56 AM,No,Manual,sydwisccm01.global.thenational.com:52311,mclowes,16320 MB,17813 MB,121792 MB,10.16.200.0
SYDW9N8FC2S,Win7 6.1.7601,3400 MHz Core i7-2600,3/06/2018 13:13,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16352 MB,30934 MB,121792 MB,10.16.200.0
SYDW9QR4NW1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:11 AM,No,Manual,sydwisccm01.global.thenational.com:52311,mji,16320 MB,1681 MB,121792 MB,10.16.200.0
SYDW9RP4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/12/2018 17:24,No,Manual,sydwisccm01.global.thenational.com:52311,jwark,16320 MB,9342 MB,121792 MB,10.16.37.0
SYDW9TR4NW1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 9:10:16 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,53423 MB,121792 MB,10.16.200.0
SYDW9XP4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:27:44 AM,No,Manual,sydwisccm01.global.thenational.com:52311,spetrie,16320 MB,18668 MB,121792 MB,10.16.200.0
SYDWB1N3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:33 AM,No,Manual,sydwisccm01.global.thenational.com:52311,rororke,16320 MB,1707 MB,121792 MB,10.16.200.0
SYDWB1ZRF2S,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:20:13 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<multiple results>,16320 MB,26409 MB,121792 MB,10.16.200.0
SYDWB2F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:14:41 AM,No,Manual,sydwisccm01.global.thenational.com:52311,ehamilt1,16320 MB,2821 MB,121792 MB,10.16.200.0
SYDWB3F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/06/2018 10:28,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,16927 MB,121792 MB,10.16.200.0
SYDWB9XHG2S,Win7 6.1.7601,3200 MHz Xeon,4/13/2018 10:12:48 AM,No,Manual,sydwisccm01.global.thenational.com:52311,n140530,16320 MB,111247 MB,243272 MB,10.16.200.0
SYDWBB06GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:26:31 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jchu2,16320 MB,5472 MB,121792 MB,10.16.200.0
SYDWBCNZWX1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:30 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,3853 MB,121792 MB,10.16.200.0
SYDWBFZH4Y1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 7:39:01 AM,No,Manual,sydwisccm01.global.thenational.com:52311,n095788,16320 MB,48564 MB,121792 MB,10.16.200.0
