Computer Name,OS,CPU,Last Report Time,Locked,BES Relay Selection Method,Relay,User Name,RAM,Free Space on System Drive,Total Size of System Drive,Subnet Address
SYDWBJB8HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 6:29:27 AM,No,Manual,sydwisccm01.global.thenational.com:52311,rattrill,16320 MB,20652 MB,121792 MB,10.16.200.0
SYDWBL39HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:16:32 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,40462 MB,121792 MB,10.16.95.0
SYDWBLTL8X1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:20:02 AM,No,Manual,sydwisccm01.global.thenational.com:52311,falvarez,16320 MB,1588 MB,121792 MB,10.16.208.0
SYDWBMTL8X1,Win7 6.1.7601,3400 MHz Core i7-3770,3/20/2018 5:38:19 PM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,29136 MB,121792 MB,10.16.200.0
SYDWBPR4NW1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:11:42 AM,No,Manual,sydwisccm01.global.thenational.com:52311,apinder,16320 MB,19303 MB,121792 MB,10.16.200.0
SYDWBRMZWX1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:35 AM,No,Manual,sydwisccm01.global.thenational.com:52311,mcoad,16320 MB,7634 MB,121792 MB,10.16.200.0
SYDWBRN3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:23:11 AM,No,Manual,sydwisccm01.global.thenational.com:52311,rgriffit,16320 MB,419 MB,121792 MB,10.16.200.0
SYDWBRR4NW1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:28:43 AM,No,Manual,sydwisccm01.global.thenational.com:52311,tsmith2,16320 MB,649 MB,121792 MB,10.16.200.0
SYDWBTD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 9:48:36 AM,No,Manual,sydwisccm01.global.thenational.com:52311,sharyn,16320 MB,8903 MB,121792 MB,10.16.200.0
SYDWBTXFF22,Win7 6.1.7601,3400 MHz Core i7-4770,4/13/2018 9:36:27 AM,No,Manual,sydwisccm01.global.thenational.com:52311,japoon,16320 MB,89142 MB,243880 MB,10.16.200.0
SYDWBVD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:13:14 AM,No,Manual,sydwisccm01.global.thenational.com:52311,dmaher,16320 MB,2569 MB,121792 MB,10.16.200.0
SYDWBZD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:24:11 AM,No,Manual,sydwisccm01.global.thenational.com:52311,rharper,16320 MB,15763 MB,121792 MB,10.16.200.0
SYDWC1R4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:15:44 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,2149 MB,121792 MB,10.16.200.0
SYDWC9XHG2S,Win7 6.1.7601,3200 MHz Xeon,4/13/2018 10:15:25 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jtoomey,16320 MB,85672 MB,243272 MB,10.16.200.0
SYDWCL39HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:14:19 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,27619 MB,121792 MB,10.16.95.0
SYDWCP94HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:41 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,34289 MB,121792 MB,10.16.95.0
SYDWCT89HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:19:47 AM,No,Manual,a42055p0001.aur.national.com.au:52311,<multiple results>,16256 MB,22073 MB,121792 MB,10.99.104.0
SYDWD4P4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:19:49 AM,No,Manual,sydwisccm01.global.thenational.com:52311,mlawler,16320 MB,889 MB,121792 MB,10.16.200.0
SYDWD906GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:23:43 AM,No,Manual,sydwisccm01.global.thenational.com:52311,smcevoy,16320 MB,8978 MB,121792 MB,10.16.200.0
SYDWD9XHG2S,Win7 6.1.7601,3200 MHz Xeon,4/13/2018 10:23:42 AM,No,Manual,sydwisccm01.global.thenational.com:52311,lkirwan,16320 MB,138509 MB,243272 MB,10.16.200.0
SYDWDB06GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 8:57:53 AM,No,Manual,sydwisccm01.global.thenational.com:52311,bwatt,16320 MB,5518 MB,121792 MB,10.16.200.0
SYDWDL39HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:14:30 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,45033 MB,121792 MB,10.16.95.0
SYDWDNP4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:15:11 AM,No,Manual,sydwisccm01.global.thenational.com:52311,tmahoney,16320 MB,35326 MB,121792 MB,10.16.200.0
SYDWDP94HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:28 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,30470 MB,121792 MB,10.16.95.0
SYDWDRZ2V72,Win7 6.1.7601,3300 MHz Core i5-4590,4/13/2018 10:01:34 AM,No,Manual,a42078p0001.aur.national.com.au:52311,scurtin,8096 MB,52722 MB,121792 MB,10.99.116.0
SYDWDSZHH62,Win7 6.1.7601,3300 MHz Core i5-4590,4/13/2018 10:13:52 AM,No,Manual,sydwisccm01.global.thenational.com:52311,mhuirua,8096 MB,58553 MB,121792 MB,10.16.200.0
SYDWDY48HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:17:33 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,40668 MB,121792 MB,10.16.95.0
SYDWDZD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:27:28 AM,No,Manual,sydwisccm01.global.thenational.com:52311,nnery,16320 MB,4383 MB,121792 MB,10.16.200.0
SYDWF3F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:08:47 AM,No,Manual,sydwisccm01.global.thenational.com:52311,khurrell,16320 MB,4610 MB,121792 MB,10.16.200.0
SYDWF4F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,3/26/2018 7:38:09 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,11122 MB,121792 MB,10.16.200.0
SYDWF7F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:22:53 AM,No,Manual,sydwisccm01.global.thenational.com:52311,wchen,16320 MB,4957 MB,121792 MB,<multiple results>
SYDWF8D6HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:23:27 AM,No,Manual,sydwisccm01.global.thenational.com:52311,n024909,16320 MB,9074 MB,121792 MB,10.16.200.0
SYDWFLTL8X1,Win7 6.1.7601,3400 MHz Core i7-3770,4/04/2018 17:40,No,Manual,sydwisccm01.global.thenational.com:52311,jfeeney,16320 MB,15938 MB,121792 MB,10.16.200.0
SYDWFP94HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:52 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,43940 MB,121792 MB,10.16.95.0
SYDWFP95HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:19:49 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,38339 MB,121792 MB,10.16.95.0
SYDWFWD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:46 AM,No,Manual,sydwisccm01.global.thenational.com:52311,emlawson,16320 MB,21790 MB,121792 MB,10.16.200.0
SYDWFXD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:17:06 AM,No,Manual,sydwisccm01.global.thenational.com:52311,dwheatle,16320 MB,1484 MB,121792 MB,10.16.200.0
SYDWFY48HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:27:16 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,31045 MB,121792 MB,10.16.95.0
SYDWFYD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:08:46 AM,No,Manual,sydwisccm01.global.thenational.com:52311,kkarlo,16320 MB,2319 MB,121792 MB,10.16.200.0
SYDWFYWL4Y1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:28:38 AM,No,Manual,sydwisccm01.global.thenational.com:52311,trathbun,16320 MB,18024 MB,121792 MB,10.16.200.0
SYDWG1F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 8:47:28 AM,No,Manual,sydwisccm01.global.thenational.com:52311,rhatami,16320 MB,13522 MB,121792 MB,10.16.200.0
SYDWG23BHY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:22:25 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,38872 MB,121792 MB,10.16.95.0
SYDWG2F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:18:20 AM,No,Manual,sydwisccm01.global.thenational.com:52311,rororke,16320 MB,2945 MB,121792 MB,10.16.200.0
SYDWG6F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:20:09 AM,No,Manual,sydwisccm01.global.thenational.com:52311,ahope,16320 MB,6977 MB,121792 MB,10.16.200.0
SYDWG7NZWX1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:28:09 AM,No,Manual,sydwisccm01.global.thenational.com:52311,icolhoun,16320 MB,18826 MB,121792 MB,10.16.200.0
SYDWG7P3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 8:32:18 AM,No,Manual,A3GEO3P0253.aur.national.com.au:52311,tburgess,16320 MB,14223 MB,121792 MB,10.99.104.0
SYDWGC6BS62,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 9:14:31 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,136447 MB,243880 MB,10.16.200.0
SYDWGC6HH62,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 9:48:04 AM,No,Manual,sydwisccm01.global.thenational.com:52311,hkiang,16320 MB,52848 MB,243880 MB,10.16.200.0
SYDWGC7GS62,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 10:04:32 AM,No,Manual,aupr2bf016nabrm.aur.national.com.au:52311,n106466,16320 MB,117594 MB,243696 MB,10.101.227.0
SYDWGC7M862,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 10:28:19 AM,No,Manual,sydwisccm01.global.thenational.com:52311,dshanaha,16320 MB,61076 MB,243880 MB,10.16.200.0
SYDWGC81H82,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 8:25:13 AM,No,Manual,sydwisccm01.global.thenational.com:52311,fmerino,16320 MB,76186 MB,243696 MB,10.16.200.0
SYDWGC85V72,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 10:14:01 AM,No,Manual,sydwisccm01.global.thenational.com:52311,tkobylew,16320 MB,18495 MB,243880 MB,10.16.200.0
SYDWGC8GH62,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 10:15:21 AM,No,Manual,sydwisccm01.global.thenational.com:52311,bherden,16320 MB,145265 MB,243880 MB,10.16.200.0
SYDWGC8JH62,Win7 6.1.7601,3600 MHz Core i7-4790,4/13/2018 10:18:24 AM,No,Manual,sydwisccm01.global.thenational.com:52311,ggoode,16320 MB,127937 MB,243880 MB,10.16.200.0
SYDWGD06GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:13 AM,No,Manual,sydwisccm01.global.thenational.com:52311,tdu,16352 MB,11437 MB,121792 MB,10.16.200.0
SYDWGF06GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:16:07 AM,No,Manual,sydwisccm01.global.thenational.com:52311,smetzke,16320 MB,6448 MB,121792 MB,10.16.200.0
SYDWGL39HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:22:24 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,40544 MB,121792 MB,10.16.95.0
SYDWGT89HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:17:30 AM,No,Manual,sydwisccm01.global.thenational.com:52311,dmacedon,16320 MB,13870 MB,121792 MB,10.16.200.0
SYDWGTN3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:35 AM,No,Manual,sydwisccm01.global.thenational.com:52311,mtodd,16320 MB,7205 MB,121792 MB,10.16.200.0
SYDWGX57HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:15:25 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,28854 MB,121792 MB,10.16.95.0
SYDWGY48HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:26:04 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,36955 MB,121792 MB,10.16.95.0
SYDWH23BHY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:42 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,43274 MB,121792 MB,10.16.95.0
SYDWH7P4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,3/28/2018 10:03:49 AM,No,Manual,sydwisccm01.global.thenational.com:52311,jawatson,16320 MB,1 MB,121792 MB,10.16.200.0
SYDWH8TL102,Win7 6.1.7601,3200 MHz Core i5-4570,4/13/2018 10:26:12 AM,No,Manual,sydwisccm01.global.thenational.com:52311,japoon,8096 MB,401188 MB,476626 MB,10.16.200.0
SYDWHF06GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:19:56 AM,No,Manual,sydwisccm01.global.thenational.com:52311,bjackson,16320 MB,41858 MB,121792 MB,10.16.200.0
SYDWHK2CHY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:20:59 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,35569 MB,121792 MB,10.16.95.0
SYDWHLTL8X1,Win7 6.1.7601,3400 MHz Core i7-3770,2/07/2018 15:46,No,Manual,sydwisccm01.global.thenational.com:52311,cwoo,16320 MB,18252 MB,121792 MB,10.16.200.0
SYDWHM66HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:27:18 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,41060 MB,121792 MB,10.16.95.0
SYDWHRD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:27:08 AM,No,Manual,sydwisccm01.global.thenational.com:52311,astanley,16320 MB,33669 MB,121792 MB,10.16.200.0
SYDWHSD1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,3/28/2018 3:24:57 PM,No,Manual,sydwisccm01.global.thenational.com:52311,mdohert1,16320 MB,6801 MB,121792 MB,10.16.200.0
SYDWHX57HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:26:34 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,30780 MB,121792 MB,10.16.95.0
SYDWHY48HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:14:30 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,42282 MB,121792 MB,10.16.95.0
SYDWHZN4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,1/12/2018 12:51,No,Manual,a42055p0001.aur.national.com.au:52311,rcoyne,16320 MB,49747 MB,121602 MB,10.99.153.0
SYDWJ0N3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:46 AM,No,Manual,sydwisccm01.global.thenational.com:52311,njovanov,16320 MB,13186 MB,121792 MB,10.16.200.0
SYDWJ23BHY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:13:38 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,22583 MB,121792 MB,10.16.95.0
SYDWJ4R4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:20:05 AM,No,Manual,sydwisccm01.global.thenational.com:52311,atobin,16320 MB,11734 MB,121792 MB,10.16.200.0
SYDWJ5F1ZY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:14:55 AM,No,Manual,sydwisccm01.global.thenational.com:52311,ashrivas,16320 MB,10416 MB,121792 MB,10.16.200.0
SYDWJ8XHG2S,Win7 6.1.7601,3200 MHz Xeon,4/13/2018 10:21:24 AM,No,Manual,sydwisccm01.global.thenational.com:52311,wlewis,16320 MB,122261 MB,243272 MB,10.16.200.0
SYDWJBN3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:22 AM,No,Manual,sydwisccm01.global.thenational.com:52311,n095788,16320 MB,13043 MB,121792 MB,10.16.200.0
SYDWJD06GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:23:16 AM,No,Manual,sydwisccm01.global.thenational.com:52311,mpriest2,16320 MB,6430 MB,121792 MB,10.16.200.0
SYDWJGZH4Y1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:20:22 AM,No,Manual,sydwisccm01.global.thenational.com:52311,echeang,16320 MB,6834 MB,121792 MB,10.16.200.0
SYDWJK2CHY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 9:56:35 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,34178 MB,121792 MB,10.16.95.0
SYDWJLTL8X1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:21:42 AM,No,Manual,sydwisccm01.global.thenational.com:52311,apmencin,16320 MB,271 MB,121792 MB,10.16.200.0
SYDWJNN3GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 9:39:29 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,32667 MB,121792 MB,10.16.200.0
SYDWJX57HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:13:05 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,30086 MB,121792 MB,10.16.95.0
SYDWJY48HY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:29:40 AM,No,Manual,bkhwisads01.global.thenational.com:52311,<none>,16320 MB,38358 MB,121792 MB,10.16.95.0
SYDWJYN4GY1,Win7 6.1.7601,3400 MHz Core i7-3770,4/13/2018 10:12:55 AM,No,Manual,sydwisccm01.global.thenational.com:52311,<none>,16320 MB,20163 MB,121792 MB,10.16.188.0
